Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string
5540253,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5540253,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5540253,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5554226,265,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5554226,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5554226,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5554226,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5554226,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5554226,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5597776,1884,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5597776,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5597776,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5597776,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5597776,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5597776,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5605555,7779,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5605555,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5605555,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5605555,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5605555,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5605555,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5641303,1883,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5641303,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5641303,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5641303,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5641303,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5641303,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5670818,9667,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5670818,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5670818,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5670818,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5670818,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5670818,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5684791,265,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5684791,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5684791,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5684791,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5684791,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5684791,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5728341,1884,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5728341,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5728341,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5728341,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5728341,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5728341,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5736120,7779,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5736120,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5736120,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5736120,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5736120,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5736120,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5771868,1883,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5771868,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5771868,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5771868,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5771868,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5771868,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5801383,9667,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5801383,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5801383,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5801383,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5801383,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5801383,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5815356,265,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5815356,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5815356,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5815356,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5815356,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5815356,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5858906,1884,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5858906,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5858906,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5858906,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5858906,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5858906,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5866685,7779,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5866685,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5866685,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5866685,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5866685,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5866685,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5902433,1883,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5902433,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5902433,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5902433,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5902433,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5902433,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5931948,9667,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5931948,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5931948,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5931948,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5931948,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5931948,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5945921,265,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5945921,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5945921,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5945921,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5945921,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5945921,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5989471,1884,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5989471,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5989471,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5989471,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5989471,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5989471,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
5997250,7779,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
5997250,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
5997250,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
5997250,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
5997250,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
5997250,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
6032998,1883,128,CPTracer,,CPT,DDR,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
6032998,,128,CPTracer,,CPT,DDR,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
6032998,,128,CPTracer,,CPT,DDR,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
6032998,,128,CPTracer,,CPT,DDR,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
6032998,,128,CPTracer,,CPT,DDR,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
6032998,,128,CPTracer,,CPT,DDR,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
6062513,9667,128,CPTracer,,CPT,L2_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,0,,
6062513,,128,CPTracer,,CPT,L2_0,Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted,Value,,0,,
6062513,,128,CPTracer,,CPT,L2_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,0,,
6062513,,128,CPTracer,,CPT,L2_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,0,,
6062513,,128,CPTracer,,CPT,L2_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,0,,
6062513,,128,CPTracer,,CPT,L2_0,Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,0,,
6062513,,,,,,,,,,,End of trace,
